X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-1.679866	-5.333111	-1.738817	-2.499754	-2.387143	-4.567871	-3.556412	-2.173179	-6.288630	-5.073061
-0.384561	-3.437318	-2.622585	-3.670675	-1.387654	-5.900489	-3.029341	-4.759896	-6.923661	-6.651319
-1.536258	-0.580303	-1.227009	-3.379451	1.141091	-0.507142	-2.329542	-2.079729	-7.114377	-2.661642
-0.351558	-0.180365	-2.065888	-1.593481	2.211191	0.604070	-2.054514	-4.340878	-4.865379	-0.011330
-2.305357	1.594897	-0.566923	-0.447664	2.598850	1.646447	-1.043258	-4.122642	-3.425963	3.902417
-2.390256	3.485482	0.237686	2.272301	5.832166	3.476691	0.231427	1.244178	-2.104431	2.960099
-0.197753	-1.230009	-0.515060	2.083015	3.949941	3.877602	-1.267758	1.320082	0.689119	3.577816
-2.526946	-3.022676	1.636537	-0.409722	3.398576	2.205780	-1.179213	0.175472	3.573887	1.953669
-2.084534	-2.483718	-2.040921	0.267690	2.239471	-0.156073	-0.620938	0.930046	1.785374	0.044158
-2.109517	-0.390036	-1.660135	-1.951246	-0.772473	0.500743	-2.463433	1.033806	2.891181	1.042182
-1.694793	-0.277628	-2.134306	2.932869	-0.496655	1.160830	0.546402	0.025451	2.311007	1.533641
-1.645361	-0.272795	0.424567	2.217936	-0.448575	2.227586	3.420969	0.015982	5.597555	2.084137
0.098781	1.198363	0.992983	2.968056	-0.475332	0.016314	3.506366	-0.991403	2.906423	3.029568
0.011233	0.187847	0.324343	2.390729	-0.693625	-0.055587	-0.003105	2.602399	0.857113	3.184635
0.264197	1.418458	-0.700354	0.226856	-1.009453	0.563685	0.266456	1.331885	1.337725	-1.007763
-1.615626	-0.411506	-1.725109	-1.879562	-3.473317	0.601729	-0.581752	2.581357	1.325358	-3.449124
-2.749434	2.004857	-1.980821	-2.874824	-1.258615	2.343546	-0.497729	3.115415	2.497014	-1.426950
-0.669828	1.703247	-0.545590	0.260869	0.294852	1.111737	0.799527	1.988657	1.315193	1.271960
-2.365305	0.695664	-0.646818	0.276318	2.069887	2.862102	2.027615	0.754085	2.066394	3.564806
-1.497964	0.387708	1.542797	-0.468076	3.173588	1.774642	2.001936	3.192598	3.674719	4.425787
-0.781705	2.567280	0.318453	-0.639513	2.818957	4.184457	2.116689	2.338195	2.467066	2.740103
0.820875	2.184179	2.179250	3.079408	5.324094	3.192447	0.684674	0.933877	2.318437	3.363855
1.027375	0.867206	1.925888	4.098288	5.246899	1.670213	0.029592	-0.094957	0.545430	3.590742
0.804698	-1.541739	3.425066	-0.320075	3.394574	1.195354	-0.304857	-1.987007	0.450747	1.364364
-0.624756	-2.647356	-0.565615	0.364622	2.100517	0.151472	2.666827	-4.143473	-0.870213	1.997921
-0.907386	-0.776145	1.025944	0.206778	0.780030	1.746767	0.649143	-2.868556	-0.461651	2.158812
0.176210	2.669095	2.841542	3.317294	2.372514	1.273338	4.745993	-2.922256	-1.517265	4.241438
-1.343968	1.980763	1.349679	4.557370	3.066767	1.555086	2.419975	0.710527	0.846442	1.860798
-2.060717	3.771561	2.429055	5.363905	1.675191	0.721612	4.028990	-0.229307	2.296373	3.922492
-1.694938	1.211288	2.163370	3.434202	3.673286	1.907814	2.468838	0.595140	3.384025	0.806419
-0.019130	0.064143	0.711922	2.967359	1.506652	2.638994	1.902719	1.928469	1.888599	3.159480
0.016710	2.542128	1.885112	4.336777	4.346089	0.748452	0.457733	0.085278	1.234994	3.442774
2.165281	5.501743	1.200039	5.286256	3.761798	4.894187	1.912379	2.094168	4.756210	6.428800
5.188286	5.297487	2.426002	4.951196	4.738078	4.499499	3.988857	3.530238	6.439946	6.573059
4.230724	3.656361	3.695401	4.343397	3.815230	2.943389	1.690469	2.012688	3.735903	4.413250
4.841797	2.195265	3.877536	3.287260	3.154654	2.632757	0.841312	2.162316	4.749478	2.617672
4.851405	1.302799	1.866006	0.963285	1.917650	2.426402	0.028188	2.105822	3.531673	2.619225
3.154151	-2.415136	2.220411	0.600071	-1.590782	-0.683075	-0.725104	0.927906	1.737886	-1.609690
1.248634	-8.022242	-2.319151	-0.733282	-3.517242	-4.013775	0.253735	-1.673833	2.259917	-6.756976
-1.083044	-7.783717	-2.599978	-3.431573	-4.638231	-7.400098	0.132806	-3.728795	-4.693436	-10.245532
-1.465783	-5.878361	-4.391873	-2.883702	-2.349047	-8.514944	-1.388391	-4.311283	-4.699472	-9.782059
-2.980881	-5.741974	-5.247635	-2.939171	0.956909	-2.602513	-1.251658	-6.147695	-4.949293	-5.355556
-1.719538	-3.931157	-4.791966	-1.214877	-0.610964	-1.799406	-3.135593	-2.964433	-4.277000	-1.661626
-2.928953	-1.943009	-5.016965	-1.987923	0.374635	-2.745723	-2.043598	-2.901097	-3.443992	-2.391768
-0.861425	-0.455529	-3.675033	-2.810908	-0.699394	-0.916263	-1.978873	1.623511	-0.132372	0.095117
-0.213053	2.646681	-1.566971	-2.328431	-1.676353	0.432772	-2.895317	3.054291	0.868760	0.503329
1.331664	3.930923	-0.626380	0.865605	-2.070040	2.644483	0.227467	5.213043	2.074104	0.773667
3.858726	2.895097	1.455440	1.620203	0.757644	2.777369	-0.345518	5.927964	3.385057	1.603229
3.400534	4.198402	4.823289	4.088060	0.679799	3.338329	1.346924	4.339155	4.491819	3.012217
4.501089	2.815338	3.666465	6.067978	2.173224	5.022363	3.844796	5.703815	4.626490	2.875828
4.655992	4.667107	5.134669	4.024655	0.051518	2.257472	3.178295	6.274642	3.767967	4.969963
4.538043	4.513608	5.627499	5.562391	1.004483	4.420153	3.579622	6.131936	7.972850	2.559921
4.001243	4.084040	4.433455	2.163086	1.278917	3.966907	3.183777	7.418896	5.712437	4.842700
3.943593	-0.498195	3.689536	1.079940	-0.306381	2.397433	2.729857	5.312221	4.380328	3.095900
3.243794	-1.516697	1.149941	-0.653149	-1.517510	0.543331	1.313364	0.729510	3.301222	0.254621
1.517245	-0.215467	0.030471	-1.538979	-0.473971	-2.930200	1.749597	-0.332938	1.935916	-5.611339
0.179648	0.600695	-2.051776	-1.518053	1.334436	-2.666961	1.199254	-3.867023	-1.067390	-6.015479
2.078003	3.684690	-1.063301	0.489931	3.143709	3.670448	-0.952363	-0.687448	-0.090397	0.628598
3.698612	4.373818	2.442796	4.459870	4.904949	4.021826	1.951043	0.580688	3.354992	7.213292
4.312073	3.364379	4.155814	5.483666	6.682855	5.098473	1.387472	2.742983	3.042577	4.731903
3.726589	2.516874	2.843153	7.106416	4.110325	5.493887	2.417724	4.351036	2.751557	2.892429
2.467759	4.451401	3.925312	4.090221	3.719061	5.417469	3.090598	1.068446	4.132730	3.100770
1.151684	1.549363	4.553990	4.285280	0.386160	2.087516	1.904494	-0.056588	1.940794	2.232225
-0.710036	1.869557	2.969987	1.765392	0.725623	1.301829	0.507810	-0.012167	2.782648	1.796893
-1.844999	-1.805514	2.055001	-1.758043	-1.833051	1.226207	-0.598753	0.075308	5.002191	-0.718528
-2.949907	-4.634051	-1.857468	-3.259526	-4.438464	4.249948	-2.205397	1.162836	2.867721	-1.664637
-1.343757	-5.114654	-3.101220	-3.437858	-3.078816	-0.752147	-1.512423	1.607216	-0.858064	-0.347337
-3.413250	-7.006323	-4.018356	-4.838839	-3.156507	-1.687481	-1.740731	-2.287554	1.064835	-5.003627
-1.661886	-2.446057	-3.130577	-3.050370	0.039461	-3.502753	-1.601322	-3.100473	-1.466783	-3.974409
0.315736	1.666643	-3.652884	-3.211952	0.822187	-2.108066	-3.686996	0.429855	-0.836720	-4.576784
-1.826784	1.187178	-1.983477	-1.450786	1.469372	-1.101319	-1.625555	1.599632	1.041021	-1.126753
-1.669944	1.264149	-0.462657	-2.073872	-0.571487	-0.161413	-1.709799	4.749654	2.091941	0.459583
-2.382447	-0.139645	-0.786324	-1.283212	-1.520289	0.337250	-0.317530	2.841722	1.207336	-0.827976
-1.623089	-0.649404	0.044520	-3.120305	-1.765237	-2.170531	-3.628447	-0.113466	0.696406	-2.059132
-2.253373	-3.855126	-1.108625	-2.156053	-3.606030	-4.055257	-0.838753	-2.627312	-0.116352	-3.765086
-0.535196	-2.502113	-0.123459	-3.925358	-3.150670	-3.671028	-1.307347	-2.287715	-0.379739	-6.517140
3.136840	0.110937	-0.647283	-0.980618	-0.457458	-0.764746	-0.958431	-0.339378	-2.865457	-0.253893
3.853936	2.437523	-0.081299	1.472163	-0.645095	3.460588	0.234495	1.207399	-1.760107	1.906653
5.393593	2.867346	3.179694	2.886587	-1.231082	1.232674	2.969529	1.857815	-0.664792	1.473496
4.756010	-0.090394	3.333195	1.386650	1.554880	0.920709	2.970570	1.641767	1.074288	2.699637
0.518487	-1.587297	2.596703	-0.985246	-1.766610	-0.212007	2.863518	0.306456	-0.559771	-1.722828
1.955326	-0.752562	1.096218	-0.937004	-1.917753	-3.347475	2.775971	-2.020720	-0.484169	-0.094397
-1.420375	-5.090688	0.788238	-1.397924	-1.408850	-5.949496	1.075329	-3.559262	-2.925708	-9.314373
-1.374915	-5.420477	-1.036036	-1.851807	-2.322803	-7.241272	0.406791	-4.315772	-3.912090	-9.635157
-2.716993	-1.825427	-2.995105	-2.240555	-3.884412	-7.062804	-0.339645	-2.331650	-5.387918	-9.077250
-2.141011	-1.569438	-2.366671	-3.086767	-1.589979	-2.685693	-0.809080	-4.701497	-4.928692	-5.001753
-1.398568	-1.078910	0.219668	0.064354	2.196195	0.083860	-2.376015	-2.577315	-7.028514	0.012433
-3.346763	-2.598842	-0.970191	1.004407	3.732309	-0.493546	-0.316350	-2.307304	-4.698087	0.015907
-3.174397	-0.867434	-1.709547	-0.195107	2.531761	0.125687	-1.028586	-4.977767	-3.775612	0.426668
-2.792071	-3.762186	-3.213701	-0.282791	3.744751	0.979159	-1.218226	-2.772003	-5.060592	1.134713
-0.597883	-3.519896	-1.823954	0.384354	0.480776	1.283467	-1.518470	-2.819915	-2.036127	1.371244
-0.150034	1.302534	-2.670706	-1.382872	0.884237	2.585311	0.439981	0.792497	-0.089019	0.797757
3.243576	5.113106	-0.438457	-0.283071	-1.873969	2.594589	-0.684274	2.083032	3.759329	4.119852
2.572247	3.642920	1.810391	2.454357	0.189657	2.342301	-0.337936	2.295589	1.514715	4.522728
6.468478	2.809677	3.384939	2.279810	-0.559586	1.190245	1.187593	3.672966	3.621838	2.679483
6.950170	3.029377	3.700986	4.104487	-0.701899	2.673619	1.751412	1.499763	3.274797	3.334717
5.785823	0.330820	1.333932	2.721687	-0.566884	2.504622	2.189521	2.123278	2.942288	0.751528
2.656336	1.874407	1.582475	1.723109	2.929057	1.656754	2.622517	1.415111	2.602611	1.155415
0.172809	-3.354261	-0.495184	1.230551	4.303024	2.970412	-0.330200	-2.314340	-0.736336	0.986477
-1.527558	-5.659884	-1.281345	2.722614	4.017315	1.960695	0.505869	-2.558276	-2.232956	1.277512
-1.937865	-4.529662	-4.531610	-0.146605	3.027129	-0.062097	-0.835378	-5.047597	-2.921450	1.067320
-0.571112	-4.495993	-3.333877	-0.554407	4.385664	2.308134	0.605858	-1.517805	-2.322819	-0.172601
-2.260700	-0.777278	-3.547249	2.241208	3.305619	1.338586	-0.889124	-2.253301	-5.020866	0.514949
-3.084629	0.113285	-2.998025	0.625238	1.174293	0.100858	-1.614426	-3.741285	-4.319793	1.227967
0.665601	1.642595	-2.647605	0.301882	-0.577817	-1.596651	0.463153	-3.589559	-3.257601	1.036953
-0.942210	-0.601746	-0.298889	-1.055562	0.911289	-1.152242	-0.720891	-3.635723	-4.263492	0.580306
-2.033463	0.306363	-2.574378	0.744607	1.980909	-1.003717	-1.052158	-1.305579	-3.748467	-0.096576
-1.257458	1.707921	-1.047773	0.239886	2.277142	2.305023	-0.688749	2.024073	-0.410429	1.355907
0.604605	0.872829	1.050627	-1.723425	2.047186	-0.085323	-0.189866	0.483331	0.993621	-0.471248
-1.303774	1.194089	-2.759978	1.468673	-1.041760	-0.159457	-0.865709	1.455295	1.747880	-0.750940
-2.053196	1.255701	-0.815688	0.285878	-0.171397	-2.549980	-1.345981	-0.104936	-0.595351	-0.866972
-2.047961	2.105865	0.467495	1.054989	-0.632828	-0.610993	1.670718	0.857838	-0.579776	-1.998444
0.352730	2.068683	1.485073	0.921105	0.115047	-1.533397	0.754486	-1.807986	-1.438696	-2.664458
-1.612623	-0.856546	-0.050355	1.428025	0.622225	-1.919695	0.215323	-1.635207	1.023888	0.224586
-0.484920	0.714081	-0.685289	0.332749	0.310006	-0.744486	1.596726	0.406273	0.431473	0.499786
0.422439	2.014964	0.471371	0.672774	-1.175412	1.464627	3.041495	1.363155	1.708559	2.508041
1.514953	2.555903	2.744325	0.949000	-0.363130	2.480544	1.667828	1.663036	2.120243	2.741750
3.539721	2.175600	1.690773	2.696426	0.540950	1.586263	3.252324	1.223417	4.332224	2.322812
2.261844	1.549855	1.474915	2.591050	0.195626	1.212383	1.282182	2.352697	2.647701	3.410126
2.608120	1.023069	-0.448548	1.620172	0.938798	0.724103	1.931700	3.008275	3.525872	1.023790
5.613250	2.212843	-1.632118	2.449791	0.567563	1.525321	1.502177	2.146350	3.979235	1.197405
2.367834	3.298678	0.555308	0.827606	-0.646780	0.555036	0.229913	4.264621	1.202189	2.264367
-0.550330	0.787675	-0.621473	-1.740085	-1.473631	-0.375153	-1.161395	2.529289	-0.251767	3.948777
-0.082242	-0.768065	1.389842	-2.289182	-3.113394	0.421354	-1.011148	0.943852	0.068365	1.678034
0.599898	0.672959	-2.309748	-3.856787	-1.425468	-2.628246	-1.227447	1.401010	-0.740717	-1.048564
-0.524611	-0.468952	-0.415643	-3.505300	-1.690156	-4.118054	-2.564292	-2.176538	-1.785513	-5.315917
-2.839768	1.333403	-0.880242	-4.116022	-2.591059	-4.440869	-2.406286	-3.035591	-0.377625	-7.176327
-3.585876	0.118625	-3.257545	-1.064654	-1.868478	-4.331295	-2.535730	-2.533852	-2.158054	-9.323095
-1.539833	1.430415	-1.452852	-2.766798	0.420585	-5.151031	-2.540025	-3.881220	-2.713002	-9.383821
-3.057940	-1.470226	-0.882362	-3.217053	-1.657171	-6.148779	-2.154772	-3.245095	-3.590570	-5.900907
-0.134198	-1.488397	-1.672775	-2.639121	-2.172848	-4.665140	-3.575772	-3.440578	-4.105859	-4.531354
-0.723008	-2.449896	-2.888790	-1.931503	-1.227246	-3.316715	-2.476026	-4.954070	-4.031771	-2.551462
-0.841669	0.626077	-2.761307	0.103000	-1.644768	1.698195	-1.484437	-1.487770	-2.639705	0.793068
-0.992182	0.480224	-2.787326	-2.785512	-2.024015	1.672388	-1.586904	0.129620	-0.122565	1.631735
-2.782348	0.842246	-1.228345	-2.653240	-3.481588	1.909265	-2.287730	0.890101	1.875850	2.123837
-1.276667	-0.502556	-2.999664	-3.227985	-1.889788	2.984624	-2.224814	-0.975127	1.052738	1.705874
0.234161	1.904019	0.726517	-3.754048	-2.899016	-1.937836	-3.578760	-0.193866	1.269999	1.632745
-1.396165	-2.128727	-0.753900	-2.615430	-3.630475	-1.010016	-3.512267	-1.573415	3.201531	-3.694151
0.166254	-1.524092	-2.608516	-2.454330	-1.350165	-2.120516	-2.448437	0.517526	-0.196967	-1.773314
-1.670181	-0.265977	-2.019029	-3.005651	-2.972787	0.208562	-3.871171	-0.353743	-1.527596	0.509554
0.419328	-0.301879	-0.773838	-2.726792	-1.490244	0.462417	-3.314269	1.877576	-0.149056	3.292552
0.901381	0.679203	-2.014344	-3.129354	-2.101635	4.282149	-1.019634	3.450285	0.896552	3.366681
2.627479	-0.260030	-2.248344	-0.362838	0.133837	2.445457	-0.717667	3.227584	2.227126	4.605639
1.232820	-1.020476	0.528062	-1.201845	-1.430028	2.471540	0.564532	1.314671	-0.744733	2.008825
0.146504	-4.634733	-0.933125	-1.241375	-2.073131	2.565897	0.385762	-2.579052	0.322372	3.162339
-0.698270	-4.200101	-2.657104	-2.018228	-2.403175	-0.939572	-1.305078	-2.403687	-2.241457	-2.126020
-2.882201	-4.612278	-3.315474	-0.823905	-2.417660	-1.566468	-3.806491	-5.571732	-3.165422	-1.860153
0.110209	-2.033863	-1.839034	-2.898306	-3.307986	-1.292792	2.323425	-4.106887	-5.776224	0.393740
-0.744139	1.180547	-0.530083	-1.920733	-0.172556	-2.370145	1.911066	-0.215653	-2.967163	0.368958
1.552554	1.113252	1.353681	0.231615	-0.682970	0.784674	2.525133	1.325370	-2.042140	3.385300
4.622587	0.645855	0.415357	0.022437	-0.869630	3.155963	0.433425	3.204384	0.410746	5.562466
2.373360	0.022956	1.178149	0.674733	-0.229736	1.114622	1.614340	3.485587	0.889093	2.793555
0.456374	-4.384542	0.935056	-0.465097	-1.881890	-0.884949	2.257378	0.010081	0.634001	2.166566
0.601727	0.516362	-0.978019	0.022646	-1.303591	0.416348	1.562437	-2.256735	0.303269	0.620600
0.274019	0.786469	0.476324	-0.845739	-0.403243	-3.083386	2.825117	-1.690360	-1.800301	-1.190545
-2.565951	2.373282	-0.380613	-2.499050	-3.526544	-4.879653	-1.491683	0.664607	-2.088812	-3.730669
-1.776381	0.919102	0.878371	-4.662990	-3.795697	-3.367151	-1.559664	0.455065	-2.233262	-8.194272
-1.174074	1.440630	1.964579	-3.146456	-1.834603	-7.933983	-2.137227	-1.559384	-5.372553	-10.396256
-0.672729	-0.263431	0.137710	-1.752251	0.547139	-5.607247	-3.839572	-2.618941	-4.561683	-8.030520
-3.779746	-1.120179	-1.375133	-0.668374	-0.784973	-5.932545	-3.717901	-3.858505	-3.174454	-6.890464
-2.988326	-1.684714	-1.177248	-3.373124	-3.295840	-4.809476	-2.290414	-4.196575	-5.674265	-5.678590
-1.814569	-0.864333	-3.458134	-1.953303	-0.557862	-5.857142	0.303988	-4.507650	-5.949817	-3.381497
-2.024876	-1.988934	-2.021690	-3.022110	-1.812540	-5.712341	-1.909295	-5.642731	-4.482608	-5.118886
-1.707246	-0.396115	-1.953213	-1.655245	-0.447576	-4.272974	-3.124365	-2.156217	-3.180240	-3.947857
-1.006980	2.414325	0.380997	1.692693	-1.689269	-3.083842	-1.141922	-2.571106	-2.190911	-2.934111
-1.173478	3.027788	0.578744	2.289702	2.898480	0.885456	-0.731266	0.051901	1.770678	0.980752
-0.689940	3.461176	2.432028	3.536084	1.078369	3.995520	0.328001	1.766407	0.896628	3.640333
3.219734	4.058192	3.198352	5.850338	4.052499	3.309150	1.981779	4.227210	2.204039	5.347230
4.635542	4.381837	5.796117	7.955264	3.512968	6.432445	2.594568	4.731613	3.382211	3.316443
4.725286	4.310813	5.633726	6.115264	4.494177	4.293506	3.922067	5.044816	4.713145	4.939874
4.737366	5.406522	3.117780	3.154137	3.365125	2.174532	1.053375	5.747020	5.154142	3.701420
5.305280	-1.534234	2.026681	4.013183	1.909911	0.397825	0.458692	5.690426	4.893001	2.257682
2.238928	-3.273253	-0.334668	1.719903	0.293634	2.106684	1.430118	2.266435	3.132924	0.390361
0.520912	-1.620032	-1.305465	2.588097	-1.203505	-1.141390	-2.189448	0.319348	2.337811	0.631655
-1.073570	0.160930	-0.201509	-0.055434	-0.071207	0.501202	-2.372407	-3.737834	-0.226038	-1.794334
-4.133517	-2.546465	0.881703	0.509310	-0.967772	-1.805438	-0.956758	-4.624010	-1.898220	-2.734808
-2.719029	-2.178014	0.503073	-0.533270	1.175899	-2.334511	-0.838403	-5.126880	-2.517237	-6.153566
-2.093307	-1.773216	-0.378997	-1.943074	-0.097594	-4.338217	-0.910441	-3.676640	-2.120786	-4.294908
-0.857551	-0.707067	1.096896	-1.256602	-0.106852	-0.415654	-1.754073	-2.397892	0.074033	-3.910534
-1.399460	-0.221667	0.365654	-2.850852	-2.603274	-1.869322	-1.870498	0.883768	1.889821	-1.397644
-2.567535	1.402688	1.766779	-1.763824	-2.481561	-0.862821	-2.296818	-1.190561	1.065379	-2.772238
-2.049075	1.843199	2.273774	-2.374317	-1.684912	-2.787751	-1.295833	-3.565777	-0.279292	-2.330915
-2.293180	3.457369	3.766441	-0.611730	-1.734129	-0.737010	0.238258	-1.012178	-1.308191	-2.164376
-2.733851	3.693600	5.320383	-0.800564	-0.500510	0.569902	1.070055	-0.423363	-0.706617	-0.755321
-0.975486	3.799295	3.259302	2.342184	1.445443	2.214886	1.436556	1.745769	-1.311768	0.963652
-0.739287	3.380354	3.141601	3.136914	2.072131	1.294543	1.673962	2.579420	1.447157	1.066141
-2.621253	3.595082	4.048982	2.121926	1.463054	2.636072	1.918173	5.310791	1.633059	2.879948
-1.284283	0.988680	3.854848	0.854023	0.326012	2.055575	0.833690	5.304284	2.868139	1.284172
-2.504978	3.529850	1.469202	-1.084596	0.923705	2.849154	0.860611	3.893399	3.108199	1.594815
-2.326437	3.231295	2.031246	-1.636029	0.659333	1.918508	0.222837	3.565240	1.841541	2.679775
-2.975760	1.668818	-0.193717	-1.849576	-2.139003	-1.200962	-1.527632	1.768407	1.641365	2.266654
-3.958348	0.308320	-0.318684	-1.682734	-0.775604	-2.159453	-3.778896	-0.362398	-0.495926	3.083353
-0.242798	-2.974495	-2.228752	-4.135104	-3.125970	0.877834	-2.864954	-3.364474	-3.202331	0.381570
-1.321412	-2.731226	-3.412119	-1.456083	-2.290999	1.261701	-0.983207	-3.048018	-4.393048	0.921408
2.993011	-1.523971	-2.230682	0.791029	-1.182192	1.530848	-1.037655	-1.087629	-4.536676	1.739366
4.427472	2.253175	0.985063	3.170134	0.305452	0.308577	-1.846596	1.492095	-4.722313	0.386345
3.542370	0.424012	0.208318	3.460933	-0.711868	1.169390	-0.923432	1.348555	-0.108257	0.683245
4.883707	0.805444	0.555086	3.592627	2.139551	2.807087	1.440740	2.612454	0.547494	1.927167
3.682782	3.979173	-0.442930	2.723818	0.474707	4.637969	0.401017	1.908793	2.753742	-0.026989
5.567196	-1.107899	0.185773	3.183106	2.866701	4.754939	1.288403	4.549274	2.955089	1.694879
4.273449	2.436531	1.125799	4.955294	4.589534	3.475396	0.851695	3.769999	2.967337	4.009270
3.995443	1.113966	1.111650	3.468783	3.562007	3.483143	-0.769804	4.443971	4.953987	2.367986
2.086277	1.444507	-0.079870	3.873975	5.554120	2.866682	0.123905	3.416890	3.849842	1.139827
-0.058348	2.748259	2.533541	0.012370	1.982173	1.462012	0.760923	2.644659	4.925005	2.143693
-0.021532	2.504823	3.343187	-1.384129	0.819968	0.291737	2.567550	3.353481	1.849177	2.252786
-1.909073	2.323101	4.501571	-2.512521	-0.979195	1.611457	-0.972613	0.398656	2.074861	3.371606
-3.690672	1.231897	1.458196	-2.384404	-1.206016	1.146075	0.082736	1.298488	2.594358	3.235954
-1.550227	-3.792986	1.795366	-1.672777	-0.793293	-1.002209	-2.142005	-2.456622	0.256172	-0.295769
-1.237639	-3.899547	-3.342516	-0.487638	-2.313825	-3.331792	0.477466	-2.526771	-0.753195	-5.133363
-2.115206	0.895717	-2.158748	-0.766484	1.129287	-0.875873	-0.113550	-1.664757	-0.706141	-1.314226
-0.646627	2.662909	-0.680924	1.023785	0.575446	2.459649	2.161148	-1.400179	1.380437	1.527642
1.131297	3.939033	2.147457	5.270772	3.011852	3.777978	2.979459	1.086166	1.756940	2.254942
3.278669	5.364189	2.582899	5.192679	3.190105	4.049414	4.812986	2.357481	1.201873	4.265375
5.051987	2.422982	3.804406	4.285806	1.232908	3.806759	4.175928	2.940168	4.346037	2.240442
5.095254	1.003413	5.019681	2.844458	3.240761	1.918916	3.141587	2.356328	1.230536	0.468345
2.976571	-1.108014	2.813328	2.104934	-0.607736	-1.647914	-0.619936	1.621665	2.454571	-2.782817
2.094337	-5.188996	0.697249	-2.435462	-2.755780	-3.514030	-1.663541	0.226881	0.895146	-6.517542
0.974654	-3.863832	-0.227751	-2.385029	-2.386972	-6.109927	-2.343327	-2.718322	0.143463	-12.545028
2.282922	-2.144118	-1.006069	-4.168165	-1.010008	-0.098506	-1.110992	-0.137842	-1.609275	-6.339076
1.892944	1.949048	-3.620401	-1.021867	-0.337190	0.137037	-1.799935	0.796324	0.952536	0.461417
3.682619	-0.521631	-2.618244	-0.278834	-0.256714	0.635803	-1.398356	1.299079	2.850498	2.855051
